gene_stable_id	protein_stable_id	species	identity	homology_type	homology_gene_stable_id	homology_protein_stable_id	homology_species	homology_identity	dn	ds	goc_score	wga_coverage	is_high_confidence	homology_id
ENSG00000109971	ENSP00000432083	homo_sapiens	99.8452	ortholog_one2one	ENSMUSG00000015656	ENSMUSP00000015800	mus_musculus	99.8452	NULL	NULL	100	100.00	1	89767870
ENSG00000109991	ENSP00000263314	homo_sapiens	93.7028	ortholog_one2one	ENSMUSG00000027071	ENSMUSP00000028465	mus_musculus	93.7028	NULL	NULL	100	100.00	1	89758030
ENSG00000110011	ENSP00000486499	homo_sapiens	66.805	ortholog_one2one	ENSMUSG00000024963	ENSMUSP00000025915	mus_musculus	61.6858	NULL	NULL	100	100.00	1	89768936
ENSG00000110013	ENSP00000263593	homo_sapiens	78.5851	ortholog_one2one	ENSMUSG00000001942	ENSMUSP00000149505	mus_musculus	75.9704	NULL	NULL	100	100.00	1	89755287
ENSG00000110025	ENSP00000366452	homo_sapiens	85.6725	ortholog_one2one	ENSMUSG00000024787	ENSMUSP00000025702	mus_musculus	86.9436	NULL	NULL	100	100.00	1	89759310
ENSG00000110031	ENSP00000378512	homo_sapiens	85.2332	ortholog_one2one	ENSMUSG00000024696	ENSMUSP00000025601	mus_musculus	85.2332	NULL	NULL	100	100.00	1	89765857
ENSG00000110042	ENSP00000227451	homo_sapiens	93.6995	ortholog_one2one	ENSMUSG00000039982	ENSMUSP00000040229	mus_musculus	94.1558	NULL	NULL	50	100.00	1	89770554
ENSG00000110046	ENSP00000366475	homo_sapiens	84.6749	ortholog_one2one	ENSMUSG00000024773	ENSMUSP00000046412	mus_musculus	85.7367	NULL	NULL	100	99.97	1	89775558
ENSG00000110047	ENSP00000320516	homo_sapiens	99.4382	ortholog_one2one	ENSMUSG00000024772	ENSMUSP00000025684	mus_musculus	99.4382	NULL	NULL	100	100.00	1	89764812
ENSG00000110048	ENSP00000263847	homo_sapiens	95.9108	ortholog_one2one	ENSMUSG00000024687	ENSMUSP00000025590	mus_musculus	96.1491	NULL	NULL	100	100.00	1	89768604
ENSG00000110057	ENSP00000227471	homo_sapiens	90.7873	ortholog_one2one	ENSMUSG00000036908	ENSMUSP00000124272	mus_musculus	90.6355	NULL	NULL	100	100.00	1	89773682
ENSG00000110060	ENSP00000227474	homo_sapiens	85.447	ortholog_one2one	ENSMUSG00000032103	ENSMUSP00000034615	mus_musculus	85.447	NULL	NULL	100	100.00	1	89754732
ENSG00000110063	ENSP00000263579	homo_sapiens	89.6142	ortholog_one2one	ENSMUSG00000032040	ENSMUSP00000034539	mus_musculus	89.3491	NULL	NULL	100	100.00	1	89768741
ENSG00000110066	ENSP00000305899	homo_sapiens	87.2316	ortholog_one2one	ENSMUSG00000045098	ENSMUSP00000109606	mus_musculus	87.4292	NULL	NULL	100	100.00	1	89766427
ENSG00000110074	ENSP00000263578	homo_sapiens	79.4239	ortholog_one2one	ENSMUSG00000039048	ENSMUSP00000038924	mus_musculus	78.2961	NULL	NULL	100	99.91	1	89760833
ENSG00000110075	ENSP00000377389	homo_sapiens	96.3345	ortholog_one2one	ENSMUSG00000024908	ENSMUSP00000109630	mus_musculus	96.3345	NULL	NULL	100	100.00	1	89769306
ENSG00000110076	ENSP00000265459	homo_sapiens	98.2477	ortholog_one2one	ENSMUSG00000033768	ENSMUSP00000119762	mus_musculus	98.3626	NULL	NULL	100	100.00	1	89767358
ENSG00000110080	ENSP00000394354	homo_sapiens	89.4895	ortholog_one2one	ENSMUSG00000032038	ENSMUSP00000034537	mus_musculus	89.4895	NULL	NULL	100	100.00	1	89754188
ENSG00000110090	ENSP00000265641	homo_sapiens	86.5459	ortholog_one2one	ENSMUSG00000024900	ENSMUSP00000025835	mus_musculus	86.5459	NULL	NULL	100	100.00	1	89762526
ENSG00000110104	ENSP00000227520	homo_sapiens	67.7778	ortholog_one2one	ENSMUSG00000024732	ENSMUSP00000025639	mus_musculus	57.277	NULL	NULL	100	96.83	1	89759452
ENSG00000110107	ENSP00000227524	homo_sapiens	99.4048	ortholog_one2one	ENSMUSG00000024735	ENSMUSP00000136858	mus_musculus	95.7935	NULL	NULL	100	100.00	1	89770716
ENSG00000110108	ENSP00000227525	homo_sapiens	74.8971	ortholog_one2one	ENSMUSG00000034659	ENSMUSP00000039529	mus_musculus	74.8971	NULL	NULL	100	100.00	1	89772241
ENSG00000110172	ENSP00000319255	homo_sapiens	94.5783	ortholog_one2one	ENSMUSG00000001774	ENSMUSP00000001825	mus_musculus	94.8641	NULL	NULL	75	100.00	1	89766406
ENSG00000110195	ENSP00000377281	homo_sapiens	78.2101	ortholog_one2one	ENSMUSG00000001827	ENSMUSP00000102598	mus_musculus	78.8235	NULL	NULL	100	100.00	1	89755880
ENSG00000110200	ENSP00000227618	homo_sapiens	95.8678	ortholog_one2one	ENSMUSG00000074780	ENSMUSP00000151380	mus_musculus	87.8788	NULL	NULL	0	0.00	0	89754867
ENSG00000110218	ENSP00000227638	homo_sapiens	86.385	ortholog_one2one	ENSMUSG00000031934	ENSMUSP00000126405	mus_musculus	86.385	NULL	NULL	100	100.00	1	89755477
ENSG00000110237	ENSP00000263674	homo_sapiens	86.9607	ortholog_one2one	ENSMUSG00000032875	ENSMUSP00000102647	mus_musculus	87.2144	NULL	NULL	100	100.00	1	89771053
ENSG00000110243	ENSP00000227665	homo_sapiens	72.9508	ortholog_one2one	ENSMUSG00000032079	ENSMUSP00000113413	mus_musculus	72.5543	NULL	NULL	100	100.00	1	89765253
ENSG00000110244	ENSP00000350425	homo_sapiens	59.596	ortholog_one2one	ENSMUSG00000032080	ENSMUSP00000034585	mus_musculus	59.7468	NULL	NULL	100	100.00	1	89765254
ENSG00000110245	ENSP00000227667	homo_sapiens	60.6061	ortholog_one2one	ENSMUSG00000032081	ENSMUSP00000113126	mus_musculus	43.7956	NULL	NULL	100	100.00	0	89761724
ENSG00000110274	ENSP00000278935	homo_sapiens	66.9863	ortholog_one2one	ENSMUSG00000043987	ENSMUSP00000149815	mus_musculus	48.0826	NULL	NULL	100	99.59	0	89759356
ENSG00000110318	ENSP00000263468	homo_sapiens	60.2507	ortholog_one2one	ENSMUSG00000040729	ENSMUSP00000042904	mus_musculus	61.0154	NULL	NULL	100	98.88	1	89768894
ENSG00000110324	ENSP00000227752	homo_sapiens	55.7093	ortholog_one2one	ENSMUSG00000032089	ENSMUSP00000034594	mus_musculus	56	NULL	NULL	100	100.00	1	89774426
ENSG00000110330	ENSP00000227758	homo_sapiens	83.3333	ortholog_one2one	ENSMUSG00000057367	ENSMUSP00000140049	mus_musculus	84.1503	NULL	NULL	100	99.98	1	89769330
ENSG00000110344	ENSP00000252108	homo_sapiens	97.3734	ortholog_one2one	ENSMUSG00000059890	ENSMUSP00000112632	mus_musculus	95.6682	NULL	NULL	100	100.00	1	89772474
ENSG00000110367	ENSP00000442266	homo_sapiens	97.7226	ortholog_one2one	ENSMUSG00000032097	ENSMUSP00000128421	mus_musculus	97.7226	NULL	NULL	100	100.00	1	89766891
ENSG00000110375	ENSP00000264031	homo_sapiens	86.9565	ortholog_one2one	ENSMUSG00000041523	ENSMUSP00000040481	mus_musculus	86.9565	NULL	NULL	100	100.00	1	89761749
ENSG00000110395	ENSP00000264033	homo_sapiens	93.2671	ortholog_one2one	ENSMUSG00000034342	ENSMUSP00000146244	mus_musculus	92.552	NULL	NULL	100	100.00	1	89772535
ENSG00000110400	ENSP00000264025	homo_sapiens	94.5841	ortholog_one2one	ENSMUSG00000032012	ENSMUSP00000034510	mus_musculus	94.9515	NULL	NULL	100	100.00	1	89767682
ENSG00000110422	ENSP00000304226	homo_sapiens	90.3704	ortholog_one2one	ENSMUSG00000027177	ENSMUSP00000106754	mus_musculus	90.5194	NULL	NULL	100	100.00	1	89757822
ENSG00000110427	ENSP00000499430	homo_sapiens	72.1808	ortholog_one2one	ENSMUSG00000068373	ENSMUSP00000155485	mus_musculus	73.797	NULL	NULL	100	100.00	1	89775968
ENSG00000110429	ENSP00000265651	homo_sapiens	94.6921	ortholog_one2one	ENSMUSG00000027180	ENSMUSP00000028603	mus_musculus	92.9167	NULL	NULL	100	100.00	1	89766486
ENSG00000110435	ENSP00000227868	homo_sapiens	84.6307	ortholog_one2one	ENSMUSG00000010914	ENSMUSP00000011058	mus_musculus	84.6307	NULL	NULL	100	100.00	1	89754356
ENSG00000110436	ENSP00000278379	homo_sapiens	94.9477	ortholog_one2one	ENSMUSG00000005089	ENSMUSP00000079100	mus_musculus	95.2797	NULL	NULL	100	100.00	1	89754394
ENSG00000110442	ENSP00000263401	homo_sapiens	88.8889	ortholog_one2one	ENSMUSG00000027163	ENSMUSP00000028584	mus_musculus	88.8889	NULL	NULL	100	100.00	1	89771343
ENSG00000110446	ENSP00000227880	homo_sapiens	80.5508	ortholog_one2one	ENSMUSG00000024737	ENSMUSP00000025646	mus_musculus	80.9689	NULL	NULL	100	100.00	1	89766185
ENSG00000110448	ENSP00000342681	homo_sapiens	63.6364	ortholog_one2one	ENSMUSG00000024669	ENSMUSP00000025571	mus_musculus	63.7652	NULL	NULL	100	100.00	1	89755547
ENSG00000110455	ENSP00000263776	homo_sapiens	83.0339	ortholog_one2one	ENSMUSG00000040272	ENSMUSP00000106877	mus_musculus	82.8685	NULL	NULL	100	100.00	1	89761464
ENSG00000110492	ENSP00000378933	homo_sapiens	86.014	ortholog_one2one	ENSMUSG00000027239	ENSMUSP00000028672	mus_musculus	87.8571	NULL	NULL	100	100.00	1	89759388
ENSG00000110497	ENSP00000508322	homo_sapiens	95.7627	ortholog_one2one	ENSMUSG00000040506	ENSMUSP00000049258	mus_musculus	95.6154	NULL	NULL	100	100.00	1	89759734
ENSG00000110514	ENSP00000516604	homo_sapiens	94.303	ortholog_one2one	ENSMUSG00000040687	ENSMUSP00000077094	mus_musculus	95.3431	NULL	NULL	100	100.00	1	89776623
ENSG00000110536	ENSP00000325958	homo_sapiens	81.0945	ortholog_one2one	ENSMUSG00000063235	ENSMUSP00000159390	mus_musculus	84.456	NULL	NULL	75	100.00	1	89775752
ENSG00000110583	ENSP00000367024	homo_sapiens	98.7342	ortholog_one2one	ENSMUSG00000024764	ENSMUSP00000025675	mus_musculus	98.7342	NULL	NULL	100	100.00	1	89758825
ENSG00000110660	ENSP00000436785	homo_sapiens	89.8396	ortholog_one2one	ENSMUSG00000042195	ENSMUSP00000046528	mus_musculus	89.6	NULL	NULL	75	100.00	1	89761874
ENSG00000110675	ENSP00000265840	homo_sapiens	94.012	ortholog_one2one	ENSMUSG00000041986	ENSMUSP00000046191	mus_musculus	96.319	NULL	NULL	50	100.00	1	89755147
ENSG00000110697	ENSP00000348772	homo_sapiens	93.2476	ortholog_one2one	ENSMUSG00000024851	ENSMUSP00000097599	mus_musculus	93.3226	NULL	NULL	100	100.00	1	89762522
ENSG00000110711	ENSP00000279146	homo_sapiens	94.5455	ortholog_one2one	ENSMUSG00000024847	ENSMUSP00000113807	mus_musculus	94.5455	NULL	NULL	100	100.00	1	89771061
ENSG00000110717	ENSP00000315774	homo_sapiens	89.5238	ortholog_one2one	ENSMUSG00000059734	ENSMUSP00000158541	mus_musculus	88.6792	NULL	NULL	100	100.00	1	89758000
ENSG00000110719	ENSP00000265686	homo_sapiens	83.9759	ortholog_one2one	ENSMUSG00000001750	ENSMUSP00000120531	mus_musculus	83.5731	NULL	NULL	100	100.00	1	89767426
ENSG00000110721	ENSP00000265689	homo_sapiens	87.3085	ortholog_one2one	ENSMUSG00000024843	ENSMUSP00000025760	mus_musculus	88.0795	NULL	NULL	100	100.00	1	89770953
ENSG00000110723	ENSP00000265843	homo_sapiens	57.4661	ortholog_one2one	ENSMUSG00000034584	ENSMUSP00000062632	mus_musculus	58.3163	NULL	NULL	100	100.00	1	89769028
ENSG00000110777	ENSP00000376786	homo_sapiens	89.0625	ortholog_one2one	ENSMUSG00000032053	ENSMUSP00000034554	mus_musculus	89.0625	NULL	NULL	75	100.00	1	89755649
ENSG00000110799	ENSP00000261405	homo_sapiens	83.363	ortholog_one2one	ENSMUSG00000001930	ENSMUSP00000107873	mus_musculus	83.363	NULL	NULL	100	100.00	1	89761512
ENSG00000110801	ENSP00000440485	homo_sapiens	84.3049	ortholog_one2one	ENSMUSG00000029440	ENSMUSP00000098295	mus_musculus	84.6847	NULL	NULL	100	100.00	1	89771749
ENSG00000110811	ENSP00000478600	homo_sapiens	86.2772	ortholog_one2one	ENSMUSG00000023191	ENSMUSP00000023958	mus_musculus	86.7486	NULL	NULL	100	100.00	1	89770072
ENSG00000110841	ENSP00000228425	homo_sapiens	87.7612	ortholog_one2one	ENSMUSG00000016487	ENSMUSP00000107250	mus_musculus	90	NULL	NULL	100	100.00	1	89761540
ENSG00000110844	ENSP00000448073	homo_sapiens	93.3857	ortholog_one2one	ENSMUSG00000023007	ENSMUSP00000115869	mus_musculus	95.4181	NULL	NULL	100	100.00	1	89767122
ENSG00000110848	ENSP00000228434	homo_sapiens	56.7839	ortholog_one2one	ENSMUSG00000030156	ENSMUSP00000032259	mus_musculus	56.7839	NULL	NULL	25	100.00	1	89768575
ENSG00000110851	ENSP00000228437	homo_sapiens	94.0075	ortholog_one2one	ENSMUSG00000035529	ENSMUSP00000151931	mus_musculus	93.7734	NULL	NULL	75	100.00	1	89768472
ENSG00000110871	ENSP00000288532	homo_sapiens	83.792	ortholog_one2one	ENSMUSG00000041733	ENSMUSP00000048001	mus_musculus	83.792	NULL	NULL	100	100.00	1	89767178
ENSG00000110876	ENSP00000447752	homo_sapiens	46.8447	ortholog_one2one	ENSMUSG00000048163	ENSMUSP00000098436	mus_musculus	46.283	NULL	NULL	100	100.00	0	89759330
ENSG00000110880	ENSP00000261401	homo_sapiens	97.4684	ortholog_one2one	ENSMUSG00000004530	ENSMUSP00000004646	mus_musculus	97.4684	NULL	NULL	100	100.00	1	89759461
ENSG00000110881	ENSP00000400228	homo_sapiens	76.7045	ortholog_one2one	ENSMUSG00000023017	ENSMUSP00000154379	mus_musculus	72.4508	NULL	NULL	100	100.00	1	89762451
ENSG00000110887	ENSP00000228476	homo_sapiens	80.4035	ortholog_one2one	ENSMUSG00000042096	ENSMUSP00000107911	mus_musculus	80.8696	NULL	NULL	100	100.00	1	89769355
ENSG00000110888	ENSP00000511883	homo_sapiens	80.1914	ortholog_one2one	ENSMUSG00000030309	ENSMUSP00000107195	mus_musculus	81.2803	NULL	NULL	50	100.00	1	89762142
ENSG00000110900	ENSP00000437403	homo_sapiens	87.3518	ortholog_one2one	ENSMUSG00000030351	ENSMUSP00000032501	mus_musculus	87.3518	NULL	NULL	0	100.00	1	89767469
ENSG00000110906	ENSP00000228495	homo_sapiens	98.4026	ortholog_one2one	ENSMUSG00000001098	ENSMUSP00000001125	mus_musculus	97.4684	NULL	NULL	100	100.00	1	89764832
ENSG00000110911	ENSP00000262052	homo_sapiens	89.3048	ortholog_one2one	ENSMUSG00000023030	ENSMUSP00000023774	mus_musculus	88.2042	NULL	NULL	100	100.00	1	89768384
ENSG00000110917	ENSP00000228506	homo_sapiens	94.1781	ortholog_one2one	ENSMUSG00000048578	ENSMUSP00000107749	mus_musculus	94.5017	NULL	NULL	100	100.00	1	89775792
ENSG00000110921	ENSP00000228510	homo_sapiens	80.5556	ortholog_one2one	ENSMUSG00000041939	ENSMUSP00000107858	mus_musculus	78.3784	NULL	NULL	100	100.00	1	89768066
ENSG00000110925	ENSP00000228515	homo_sapiens	90.4236	ortholog_one2one	ENSMUSG00000044636	ENSMUSP00000052144	mus_musculus	91.9476	NULL	NULL	100	100.00	1	89767517
ENSG00000110931	ENSP00000384600	homo_sapiens	90.9864	ortholog_one2one	ENSMUSG00000029471	ENSMUSP00000107297	mus_musculus	90.9864	NULL	NULL	100	100.00	1	89773861
ENSG00000110934	ENSP00000483983	homo_sapiens	64.6018	ortholog_one2one	ENSMUSG00000098112	ENSMUSP00000159169	mus_musculus	70.4633	NULL	NULL	100	96.65	1	89760337
ENSG00000110944	ENSP00000228534	homo_sapiens	73.545	ortholog_one2one	ENSMUSG00000025383	ENSMUSP00000026449	mus_musculus	70.9184	NULL	NULL	100	100.00	1	89768953
ENSG00000110955	ENSP00000262030	homo_sapiens	96.2193	ortholog_one2one	ENSMUSG00000025393	ENSMUSP00000026459	mus_musculus	96.2193	NULL	NULL	100	100.00	1	89755777
ENSG00000110958	ENSP00000262033	homo_sapiens	98.75	ortholog_one2one	ENSMUSG00000071072	ENSMUSP00000050292	mus_musculus	98.75	NULL	NULL	100	100.00	1	89759590
ENSG00000110975	ENSP00000228567	homo_sapiens	92.9254	ortholog_one2one	ENSMUSG00000063260	ENSMUSP00000029441	mus_musculus	92.9254	NULL	NULL	50	100.00	1	89774300
ENSG00000110987	ENSP00000261822	homo_sapiens	94.2857	ortholog_one2one	ENSMUSG00000029438	ENSMUSP00000031391	mus_musculus	94.2857	NULL	NULL	100	100.00	1	89762307
ENSG00000111011	ENSP00000330188	homo_sapiens	96.3134	ortholog_one2one	ENSMUSG00000029422	ENSMUSP00000138691	mus_musculus	96.3134	NULL	NULL	100	100.00	1	89754150
ENSG00000111012	ENSP00000228606	homo_sapiens	81.4961	ortholog_one2one	ENSMUSG00000006724	ENSMUSP00000130005	mus_musculus	81.6568	NULL	NULL	100	100.00	1	89760875
ENSG00000111046	ENSP00000228641	homo_sapiens	95.4545	ortholog_one2one	ENSMUSG00000035923	ENSMUSP00000047529	mus_musculus	95.4545	NULL	NULL	100	100.00	1	89762213
ENSG00000111049	ENSP00000228644	homo_sapiens	89.4118	ortholog_one2one	ENSMUSG00000000435	ENSMUSP00000000445	mus_musculus	89.4118	NULL	NULL	100	100.00	1	89762215
ENSG00000111052	ENSP00000447488	homo_sapiens	99.5708	ortholog_one2one	ENSMUSG00000019906	ENSMUSP00000020057	mus_musculus	99.5708	NULL	NULL	100	100.00	1	89771428
ENSG00000111057	ENSP00000373487	homo_sapiens	87.2093	ortholog_one2one	ENSMUSG00000023043	ENSMUSP00000023803	mus_musculus	88.6525	NULL	NULL	100	100.00	1	89755238
ENSG00000111058	ENSP00000449535	homo_sapiens	90.2332	ortholog_one2one	ENSMUSG00000035948	ENSMUSP00000128209	mus_musculus	90.7625	NULL	NULL	100	100.00	1	89758407
ENSG00000111077	ENSP00000319684	homo_sapiens	89.709	ortholog_one2one	ENSMUSG00000037003	ENSMUSP00000041087	mus_musculus	89.8365	NULL	NULL	100	100.00	1	89761308
ENSG00000111087	ENSP00000228682	homo_sapiens	85.8047	ortholog_one2one	ENSMUSG00000025407	ENSMUSP00000026474	mus_musculus	85.4185	NULL	NULL	100	100.00	1	89759917
ENSG00000111110	ENSP00000228705	homo_sapiens	95.9144	ortholog_one2one	ENSMUSG00000034613	ENSMUSP00000066561	mus_musculus	96.1014	NULL	NULL	100	100.00	1	89754423
ENSG00000111142	ENSP00000325312	homo_sapiens	94.7699	ortholog_one2one	ENSMUSG00000036112	ENSMUSP00000138083	mus_musculus	92.8279	NULL	NULL	100	100.00	1	89767432
ENSG00000111144	ENSP00000228740	homo_sapiens	92.7987	ortholog_one2one	ENSMUSG00000015889	ENSMUSP00000016033	mus_musculus	92.7987	NULL	NULL	100	100.00	1	89762064
ENSG00000111145	ENSP00000228741	homo_sapiens	92.3833	ortholog_one2one	ENSMUSG00000008398	ENSMUSP00000008542	mus_musculus	91.9315	NULL	NULL	100	100.00	1	89767751
ENSG00000111181	ENSP00000508194	homo_sapiens	87.785	ortholog_one2one	ENSMUSG00000030109	ENSMUSP00000032200	mus_musculus	85.828	NULL	NULL	50	100.00	1	89770066
ENSG00000111186	ENSP00000380379	homo_sapiens	94.1504	ortholog_one2one	ENSMUSG00000030170	ENSMUSP00000112448	mus_musculus	90.8602	NULL	NULL	100	100.00	1	89770611
ENSG00000111196	ENSP00000319240	homo_sapiens	97.973	ortholog_one2one	ENSMUSG00000030188	ENSMUSP00000032307	mus_musculus	97.973	NULL	NULL	75	100.00	1	89770032
ENSG00000111199	ENSP00000261740	homo_sapiens	95.178	ortholog_one2one	ENSMUSG00000014158	ENSMUSP00000071859	mus_musculus	95.178	NULL	NULL	100	100.00	1	89762619
ENSG00000111203	ENSP00000228799	homo_sapiens	89.4855	ortholog_one2one	ENSMUSG00000001518	ENSMUSP00000001559	mus_musculus	90.2935	NULL	NULL	75	100.00	1	89765793
ENSG00000111206	ENSP00000352901	homo_sapiens	79.8165	ortholog_one2one	ENSMUSG00000001517	ENSMUSP00000073041	mus_musculus	80.4491	NULL	NULL	100	99.95	1	89757270
ENSG00000111218	ENSP00000372067	homo_sapiens	98.4772	ortholog_one2one	ENSMUSG00000030350	ENSMUSP00000032500	mus_musculus	98.4772	NULL	NULL	100	100.00	1	89755326
ENSG00000111224	ENSP00000228820	homo_sapiens	92.8994	ortholog_one2one	ENSMUSG00000037997	ENSMUSP00000036127	mus_musculus	94.8641	NULL	NULL	100	100.00	1	89761037
ENSG00000111229	ENSP00000228825	homo_sapiens	97.7528	ortholog_one2one	ENSMUSG00000029465	ENSMUSP00000099584	mus_musculus	97.7528	NULL	NULL	100	100.00	1	89761356
ENSG00000111231	ENSP00000228827	homo_sapiens	94.7183	ortholog_one2one	ENSMUSG00000029464	ENSMUSP00000031420	mus_musculus	94.7183	NULL	NULL	100	100.00	1	89755895
ENSG00000111237	ENSP00000447058	homo_sapiens	98.9011	ortholog_one2one	ENSMUSG00000029462	ENSMUSP00000113525	mus_musculus	96.7742	NULL	NULL	100	100.00	1	89759349
ENSG00000111241	ENSP00000228837	homo_sapiens	93.2692	ortholog_one2one	ENSMUSG00000000183	ENSMUSP00000000187	mus_musculus	93.2692	NULL	NULL	100	100.00	1	89757738
ENSG00000111245	ENSP00000228841	homo_sapiens	80.7229	ortholog_one2one	ENSMUSG00000013936	ENSMUSP00000107379	mus_musculus	76.1364	NULL	NULL	100	100.00	1	89774776
ENSG00000111247	ENSP00000309479	homo_sapiens	63.2836	ortholog_one2one	ENSMUSG00000030346	ENSMUSP00000107841	mus_musculus	62.908	NULL	NULL	100	100.00	1	89768971
ENSG00000111249	ENSP00000261726	homo_sapiens	79.9462	ortholog_one2one	ENSMUSG00000042589	ENSMUSP00000107381	mus_musculus	83.31	NULL	NULL	100	99.49	1	89776023
ENSG00000111252	ENSP00000345492	homo_sapiens	71.8261	ortholog_one2one	ENSMUSG00000042594	ENSMUSP00000083490	mus_musculus	75.365	NULL	NULL	100	100.00	1	89769005
ENSG00000111254	ENSP00000228850	homo_sapiens	73.6225	ortholog_one2one	ENSMUSG00000030344	ENSMUSP00000093091	mus_musculus	72.6852	NULL	NULL	100	100.00	1	89757958
ENSG00000111261	ENSP00000438205	homo_sapiens	60.5568	ortholog_one2one	ENSMUSG00000032718	ENSMUSP00000038346	mus_musculus	63.0435	NULL	NULL	100	100.00	1	89755954
ENSG00000111262	ENSP00000371985	homo_sapiens	98.3838	ortholog_one2one	ENSMUSG00000047976	ENSMUSP00000055225	mus_musculus	98.3838	NULL	NULL	100	100.00	1	89756607
ENSG00000111266	ENSP00000298573	homo_sapiens	90.6767	ortholog_one2one	ENSMUSG00000030203	ENSMUSP00000098419	mus_musculus	91.3636	NULL	NULL	100	100.00	1	89758676
ENSG00000111269	ENSP00000228865	homo_sapiens	93.3333	ortholog_one2one	ENSMUSG00000032652	ENSMUSP00000035304	mus_musculus	91.0569	NULL	NULL	100	98.74	1	89767786
ENSG00000111275	ENSP00000261733	homo_sapiens	94.5841	ortholog_one2one	ENSMUSG00000029455	ENSMUSP00000031411	mus_musculus	94.2197	NULL	NULL	100	100.00	1	89754967
ENSG00000111276	ENSP00000228872	homo_sapiens	87.3737	ortholog_one2one	ENSMUSG00000003031	ENSMUSP00000065832	mus_musculus	87.8173	NULL	NULL	100	100.00	1	89759842
ENSG00000111291	ENSP00000228887	homo_sapiens	81.1594	ortholog_one2one	ENSMUSG00000030205	ENSMUSP00000032327	mus_musculus	81.3953	NULL	NULL	100	100.00	1	89764937
ENSG00000111300	ENSP00000261745	homo_sapiens	92.9012	ortholog_one2one	ENSMUSG00000042719	ENSMUSP00000038977	mus_musculus	92.9012	NULL	NULL	100	100.00	1	89772580
ENSG00000111305	ENSP00000498528	homo_sapiens	66.8508	ortholog_one2one	ENSMUSG00000030206	ENSMUSP00000085022	mus_musculus	65.7609	NULL	NULL	100	100.00	1	89771533
ENSG00000111319	ENSP00000228916	homo_sapiens	82.5112	ortholog_one2one	ENSMUSG00000030340	ENSMUSP00000080164	mus_musculus	78.97	NULL	NULL	100	100.00	1	89773406
ENSG00000111321	ENSP00000228918	homo_sapiens	65.5172	ortholog_one2one	ENSMUSG00000030339	ENSMUSP00000032489	mus_musculus	68.6747	NULL	NULL	100	100.00	1	89767012
ENSG00000111325	ENSP00000228922	homo_sapiens	85.4286	ortholog_one2one	ENSMUSG00000023707	ENSMUSP00000024470	mus_musculus	85.6734	NULL	NULL	100	100.00	1	89760253
ENSG00000111331	ENSP00000228928	homo_sapiens	70.4692	ortholog_one2one	ENSMUSG00000032661	ENSMUSP00000035588	mus_musculus	67.3111	NULL	NULL	100	94.00	1	89766077
ENSG00000111335	ENSP00000376362	homo_sapiens	61.8632	ortholog_one2one	ENSMUSG00000032690	ENSMUSP00000080209	mus_musculus	56.5912	NULL	NULL	100	95.05	1	89766078
ENSG00000111339	ENSP00000228936	homo_sapiens	59.5541	ortholog_one2one	ENSMUSG00000030217	ENSMUSP00000032341	mus_musculus	62.3333	NULL	NULL	100	100.00	1	89757057
ENSG00000111341	ENSP00000445907	homo_sapiens	83.4951	ortholog_one2one	ENSMUSG00000030218	ENSMUSP00000032342	mus_musculus	82.6923	NULL	NULL	100	100.00	1	89766438
ENSG00000111344	ENSP00000448510	homo_sapiens	85.3416	ortholog_one2one	ENSMUSG00000029602	ENSMUSP00000123266	mus_musculus	85.9825	NULL	NULL	100	99.78	1	89758217
ENSG00000111348	ENSP00000228945	homo_sapiens	87.0647	ortholog_one2one	ENSMUSG00000030220	ENSMUSP00000032344	mus_musculus	87.5	NULL	NULL	100	100.00	1	89767724
