human_ensembl_id,pct_identity,seq_divergence,ensembl_gene_id_x,mean_expression_divergence,ensembl_gene_id_y,gene_name,is_ribosomal,is_histone,is_hsp,is_any_confound
ENSG00000100162,79.4444,20.5556,ENSG00000100162,0.0237494371026369,ENSG00000100162,CENPM,False,False,False,False
ENSG00000260596,27.64285,72.35715,ENSG00000260596,2.006630009826178e-05,ENSG00000260596,DUX4,False,False,False,False
ENSG00000156011,72.5249,27.4751,ENSG00000156011,0.1275750433180937,ENSG00000156011,PSD3,False,False,False,False
ENSG00000188167,85.33709999999999,14.662900000000008,ENSG00000188167,0.0051569825374836,ENSG00000188167,TMPPE,False,False,False,False
ENSG00000179772,75.26570000000001,24.73429999999999,ENSG00000179772,0.0461936975384284,ENSG00000179772,FOXS1,False,False,False,False
ENSG00000182557,79.14259999999999,20.857400000000013,ENSG00000182557,0.0306418157454491,ENSG00000182557,SPNS3,False,False,False,False
ENSG00000183018,95.9927,4.007300000000001,ENSG00000183018,0.0304578323999656,ENSG00000183018,SPNS2,False,False,False,False
ENSG00000169682,93.5606,6.439400000000006,ENSG00000169682,0.006495359037792,ENSG00000169682,SPNS1,False,False,False,False
ENSG00000123545,72.4162,27.583799999999997,ENSG00000123545,0.0267084031822592,ENSG00000123545,NDUFAF4,False,False,False,False
ENSG00000219200,100.0,0.0,ENSG00000219200,0.0258668399612582,ENSG00000219200,RNASEK,False,False,False,False
ENSG00000157693,87.4269,12.573099999999997,ENSG00000157693,0.0128390577097004,ENSG00000157693,TMEM268,False,False,False,False
ENSG00000111269,92.1951,7.8049000000000035,ENSG00000111269,0.022645636789718,ENSG00000111269,CREBL2,False,False,False,False
ENSG00000137166,92.1624,7.837600000000009,ENSG00000137166,0.0186388718280096,ENSG00000137166,FOXP4,False,False,False,False
ENSG00000167792,95.9052,4.094800000000006,ENSG00000167792,0.0624683171099136,ENSG00000167792,NDUFV1,False,False,False,False
ENSG00000180537,98.3806,1.6193999999999988,ENSG00000180537,0.0022742958397327,ENSG00000180537,RNF182,False,False,False,False
ENSG00000040608,89.4292,10.570800000000006,ENSG00000040608,0.0080629288387992,ENSG00000040608,RTN4R,False,False,False,False
ENSG00000140391,97.2332,2.7668000000000035,ENSG00000140391,0.0887984040685388,ENSG00000140391,TSPAN3,False,False,False,False
ENSG00000165168,93.1579,6.842100000000002,ENSG00000165168,0.1411679770431468,ENSG00000165168,CYBB,False,False,False,False
ENSG00000182050,94.7699,5.230099999999993,ENSG00000182050,0.0621475860605062,ENSG00000182050,MGAT4C,False,False,False,False
ENSG00000237702,67.84275,32.157250000000005,ENSG00000237702,0.0009589814138605,ENSG00000237702,TRBV3-1,False,False,False,False
ENSG00000178966,72.68715,27.312849999999997,ENSG00000178966,0.0219490256814591,ENSG00000178966,RMI1,False,False,False,False
ENSG00000164031,93.4037,6.596299999999999,ENSG00000164031,0.0303331728874119,ENSG00000164031,DNAJB14,False,False,False,False
ENSG00000073008,40.00475,59.99525,ENSG00000073008,0.0199300689919666,ENSG00000073008,PVR,False,False,False,False
ENSG00000204869,28.89405,71.10595,ENSG00000204869,0.0008625472337388,ENSG00000204869,IGFL4,False,False,False,False
ENSG00000048140,87.13275,12.86725,ENSG00000048140,0.0173970203422583,ENSG00000048140,TSPAN17,False,False,False,False
ENSG00000136888,94.9153,5.084699999999998,ENSG00000136888,0.1206354579361164,ENSG00000136888,ATP6V1G1,False,False,False,False
ENSG00000171564,83.34215,16.657849999999996,ENSG00000171564,0.1048118145304518,ENSG00000171564,FGB,False,False,False,False
ENSG00000134343,93.6799,6.3200999999999965,ENSG00000134343,0.0260066430254435,ENSG00000134343,ANO3,False,False,False,False
ENSG00000143001,48.20645,51.79355,ENSG00000143001,0.0063604636776056,ENSG00000143001,TMEM61,False,False,False,False
ENSG00000075303,82.96315,17.03685,ENSG00000075303,0.02486938408031,ENSG00000075303,SLC25A40,False,False,False,False
ENSG00000156885,78.3505,21.649500000000003,ENSG00000156885,0.0275050667886678,ENSG00000156885,COX6A2,False,False,False,False
ENSG00000131153,92.4324,7.567599999999999,ENSG00000131153,0.0145437038912398,ENSG00000131153,GINS2,False,False,False,False
ENSG00000069764,67.85470000000001,32.14529999999999,ENSG00000069764,0.0566570731741211,ENSG00000069764,PLA2G10,False,False,False,False
ENSG00000110092,93.8983,6.101699999999994,ENSG00000110092,0.0649366451470611,ENSG00000110092,CCND1,False,False,False,False
ENSG00000109534,93.3948,6.605199999999996,ENSG00000109534,0.0236641083917205,ENSG00000109534,GAR1,False,False,False,False
ENSG00000102309,96.9466,3.0533999999999963,ENSG00000102309,0.0347466829922075,ENSG00000102309,PIN4,False,False,False,False
ENSG00000049883,72.82785,27.17215,ENSG00000049883,0.0121894611586501,ENSG00000049883,PTCD2,False,False,False,False
ENSG00000168067,93.84525,6.154750000000007,ENSG00000168067,0.0161028251729163,ENSG00000168067,MAP4K2,False,False,False,False
ENSG00000058056,96.1077,3.892300000000006,ENSG00000058056,0.0072593097805144,ENSG00000058056,USP13,False,False,False,False
ENSG00000162526,97.7612,2.2387999999999977,ENSG00000162526,0.0032180337350754,ENSG00000162526,TSSK3,False,False,False,False
ENSG00000078795,81.44624999999999,18.553750000000008,ENSG00000078795,0.0125608658102814,ENSG00000078795,PKD2L2,False,False,False,False
ENSG00000149554,93.0672,6.9328,ENSG00000149554,0.0184507750385883,ENSG00000149554,CHEK1,False,False,False,False
ENSG00000168944,89.66575,10.334249999999995,ENSG00000168944,0.027003038715821,ENSG00000168944,CEP120,False,False,False,False
ENSG00000166527,61.295550000000006,38.704449999999994,ENSG00000166527,0.0359995673274918,ENSG00000166527,CLEC4D,False,False,False,False
ENSG00000198546,73.70635,26.29365,ENSG00000198546,0.0153570523860645,ENSG00000198546,ZNF511,False,False,False,False
ENSG00000156650,90.3339,9.6661,ENSG00000156650,0.0580748561150226,ENSG00000156650,KAT6B,False,False,False,False
ENSG00000102897,87.7049,12.295100000000003,ENSG00000102897,0.0253100705639188,ENSG00000102897,LYRM1,False,False,False,False
ENSG00000166896,80.4878,19.512200000000007,ENSG00000166896,0.0166821872495785,ENSG00000166896,ATP23,False,False,False,False
ENSG00000138134,91.055,8.944999999999993,ENSG00000138134,0.0253076421182139,ENSG00000138134,STAMBPL1,False,False,False,False
ENSG00000124356,83.4906,16.5094,ENSG00000124356,0.0241480203547347,ENSG00000124356,STAMBP,False,False,False,False
ENSG00000169981,81.25659999999999,18.74340000000001,ENSG00000169981,0.0069463525807077,ENSG00000169981,ZNF35,False,False,False,False
ENSG00000079332,99.4949,0.5050999999999988,ENSG00000079332,0.0480993497253358,ENSG00000079332,SAR1A,False,False,False,False
ENSG00000108840,95.21775,4.782250000000005,ENSG00000108840,0.036887171668227,ENSG00000108840,HDAC5,False,False,False,False
ENSG00000146411,83.94005,16.05995,ENSG00000146411,0.004246893370642,ENSG00000146411,SLC2A12,False,False,False,False
ENSG00000090263,82.0755,17.924499999999995,ENSG00000090263,0.0402625764969233,ENSG00000090263,MRPS33,True,False,False,True
ENSG00000177700,100.0,0.0,ENSG00000177700,0.1340993623396351,ENSG00000177700,POLR2L,False,False,False,False
ENSG00000113583,62.9854,37.0146,ENSG00000113583,0.0242479819570234,ENSG00000113583,C5orf15,False,False,False,False
ENSG00000156509,65.3948,34.605199999999996,ENSG00000156509,0.0029465155938763,ENSG00000156509,FBXO43,False,False,False,False
ENSG00000112029,65.7272,34.272800000000004,ENSG00000112029,0.0134456493912181,ENSG00000112029,FBXO5,False,False,False,False
ENSG00000108551,97.683,2.3170000000000073,ENSG00000108551,0.1006900123692484,ENSG00000108551,RASD1,False,False,False,False
ENSG00000103175,81.24195,18.758049999999997,ENSG00000103175,0.025980519521543,ENSG00000103175,WFDC1,False,False,False,False
ENSG00000112561,93.5858,6.414199999999994,ENSG00000112561,0.0395278649094141,ENSG00000112561,TFEB,False,False,False,False
ENSG00000180098,98.9547,1.0452999999999977,ENSG00000180098,0.0292626953123822,ENSG00000180098,TRNAU1AP,False,False,False,False
ENSG00000134398,81.5514,18.4486,ENSG00000134398,0.1096251154197131,ENSG00000134398,ERN2,False,False,False,False
ENSG00000116014,82.3683,17.631699999999995,ENSG00000116014,0.0033762897840303,ENSG00000116014,KISS1R,False,False,False,False
ENSG00000103111,88.3663,11.633700000000005,ENSG00000103111,0.0159823666808528,ENSG00000103111,MON1B,False,False,False,False
ENSG00000164077,94.1495,5.850499999999997,ENSG00000164077,0.0113921304881726,ENSG00000164077,MON1A,False,False,False,False
ENSG00000186625,92.6833,7.316699999999997,ENSG00000186625,0.0183567454917466,ENSG00000186625,KATNA1,False,False,False,False
ENSG00000180347,58.71165,41.28835,ENSG00000180347,0.0042775130638331,ENSG00000180347,ITPRID1,False,False,False,False
ENSG00000213930,89.09815,10.901849999999996,ENSG00000213930,0.0108929917725075,ENSG00000213930,GALT,False,False,False,False
ENSG00000107719,81.28305,18.716949999999997,ENSG00000107719,0.043497560598202,ENSG00000107719,PALD1,False,False,False,False
ENSG00000007001,87.2861,12.713899999999995,ENSG00000007001,0.0069147996453024,ENSG00000007001,UPP2,False,False,False,False
ENSG00000138036,87.7493,12.250699999999997,ENSG00000138036,0.0286819090848078,ENSG00000138036,DYNC2LI1,False,False,False,False
ENSG00000151881,74.80654999999999,25.193450000000013,ENSG00000151881,0.0191184291759841,ENSG00000151881,TMEM267,False,False,False,False
ENSG00000124370,79.66355,20.33645,ENSG00000124370,0.0314094899220422,ENSG00000124370,MCEE,False,False,False,False
ENSG00000171433,78.04055,21.959450000000004,ENSG00000171433,0.0120007926215501,ENSG00000171433,GLOD5,False,False,False,False
ENSG00000070367,98.4463,1.5537000000000063,ENSG00000070367,0.024589408364976,ENSG00000070367,EXOC5,False,False,False,False
ENSG00000125944,99.6048,0.3952000000000026,ENSG00000125944,0.0638098474256592,ENSG00000125944,HNRNPR,False,False,False,False
ENSG00000135316,95.63595,4.364049999999992,ENSG00000135316,0.0373228661168821,ENSG00000135316,SYNCRIP,False,False,False,False
ENSG00000114988,90.64765,9.35235,ENSG00000114988,0.0140687260754197,ENSG00000114988,LMAN2L,False,False,False,False
ENSG00000109339,96.54565,3.454350000000005,ENSG00000109339,0.0985691453147841,ENSG00000109339,MAPK10,False,False,False,False
ENSG00000107643,97.1897,2.810299999999998,ENSG00000107643,0.0632089064163826,ENSG00000107643,MAPK8,False,False,False,False
ENSG00000221869,86.0338,13.9662,ENSG00000221869,0.2569052609024831,ENSG00000221869,CEBPD,False,False,False,False
ENSG00000189376,68.3588,31.6412,ENSG00000189376,0.0145483961709854,ENSG00000189376,C8orf76,False,False,False,False
ENSG00000144476,92.8177,7.182299999999998,ENSG00000144476,0.0787464727251076,ENSG00000144476,ACKR3,False,False,False,False
ENSG00000148604,81.0997,18.9003,ENSG00000148604,0.0042868149733574,ENSG00000148604,RGR,False,False,False,False
ENSG00000182687,83.1505,16.849500000000006,ENSG00000182687,0.0013658962981808,ENSG00000182687,GALR2,False,False,False,False
ENSG00000173681,61.97625,38.02375,ENSG00000173681,0.0198681822718527,ENSG00000173681,BCLAF3,False,False,False,False
ENSG00000029363,96.248,3.7520000000000095,ENSG00000029363,0.0476879357897878,ENSG00000029363,BCLAF1,False,False,False,False
ENSG00000054118,93.28475,6.7152499999999975,ENSG00000054118,0.0321202847679816,ENSG00000054118,THRAP3,False,False,False,False
ENSG00000049540,70.46895,29.531049999999993,ENSG00000049540,0.0938852648532,ENSG00000049540,ELN,False,False,False,False
ENSG00000107201,77.03945,22.96055,ENSG00000107201,0.0120774945170263,ENSG00000107201,RIGI,False,False,False,False
ENSG00000108771,78.6136,21.386399999999995,ENSG00000108771,0.0073137396342983,ENSG00000108771,DHX58,False,False,False,False
ENSG00000115267,79.8049,20.195099999999996,ENSG00000115267,0.0195368139035893,ENSG00000115267,IFIH1,False,False,False,False
ENSG00000129038,89.14665,10.853350000000006,ENSG00000129038,0.0194366837719497,ENSG00000129038,LOXL1,False,False,False,False
ENSG00000135900,85.7145,14.2855,ENSG00000135900,0.0175944212280922,ENSG00000135900,MRPL44,True,False,False,True
ENSG00000182793,72.6866,27.3134,ENSG00000182793,0.0332275476287719,ENSG00000182793,GSTA5,False,False,False,False
ENSG00000141668,94.1964,5.803600000000003,ENSG00000141668,0.0003778275288518,ENSG00000141668,CBLN2,False,False,False,False
ENSG00000116473,100.0,0.0,ENSG00000116473,0.1198242192567895,ENSG00000116473,RAP1A,False,False,False,False
ENSG00000022567,82.8798,17.120199999999997,ENSG00000022567,0.0823637789626619,ENSG00000022567,SLC45A4,False,False,False,False
ENSG00000162426,90.7275,9.272500000000008,ENSG00000162426,0.0025628256999992,ENSG00000162426,SLC45A1,False,False,False,False
ENSG00000164175,82.4528,17.547200000000004,ENSG00000164175,0.0009515997470792,ENSG00000164175,SLC45A2,False,False,False,False
ENSG00000158715,90.7776,9.222399999999991,ENSG00000158715,0.0126286674147207,ENSG00000158715,SLC45A3,False,False,False,False
ENSG00000149091,84.0361,15.963899999999995,ENSG00000149091,0.0398178613791937,ENSG00000149091,DGKZ,False,False,False,False
ENSG00000166257,97.6744,2.3255999999999943,ENSG00000166257,0.0038405189384874,ENSG00000166257,SCN3B,False,False,False,False
ENSG00000105711,96.3303,3.669700000000006,ENSG00000105711,0.0215437804459466,ENSG00000105711,SCN1B,False,False,False,False
ENSG00000184986,97.3315,2.6684999999999945,ENSG00000184986,0.0081595670360573,ENSG00000184986,TMEM121,False,False,False,False
ENSG00000198650,92.0705,7.929500000000004,ENSG00000198650,0.0639941688062164,ENSG00000198650,TAT,False,False,False,False
ENSG00000130150,89.9614,10.038600000000002,ENSG00000130150,0.0226875821681242,ENSG00000130150,MOSPD2,False,False,False,False
ENSG00000141506,86.46715,13.532849999999996,ENSG00000141506,0.154216244716066,ENSG00000141506,PIK3R5,False,False,False,False
ENSG00000276231,82.86865,17.131349999999998,ENSG00000276231,0.013350898420392,ENSG00000276231,PIK3R6,False,False,False,False
ENSG00000217442,89.7727,10.2273,ENSG00000217442,0.0009488776381096,ENSG00000217442,SYCE3,False,False,False,False
ENSG00000128918,97.2973,2.702699999999993,ENSG00000128918,0.083500482321085,ENSG00000128918,ALDH1A2,False,False,False,False
ENSG00000006453,88.19585000000001,11.804149999999993,ENSG00000006453,0.0808237472792299,ENSG00000006453,BAIAP2L1,False,False,False,False
ENSG00000128298,91.72625,8.273750000000007,ENSG00000128298,0.0208796622763018,ENSG00000128298,BAIAP2L2,False,False,False,False
ENSG00000175866,95.7905,4.209499999999991,ENSG00000175866,0.0758120573351837,ENSG00000175866,BAIAP2,False,False,False,False
ENSG00000165071,65.64815,34.35185,ENSG00000165071,0.0501114418252921,ENSG00000165071,TMEM71,False,False,False,False
ENSG00000198932,58.80725,41.19275,ENSG00000198932,0.0195966369131024,ENSG00000198932,GPRASP1,False,False,False,False
ENSG00000175573,92.73085,7.269149999999996,ENSG00000175573,0.0199984051507306,ENSG00000175573,C11orf68,False,False,False,False
ENSG00000133740,88.42245,11.577550000000002,ENSG00000133740,0.0332859719035907,ENSG00000133740,E2F5,False,False,False,False
ENSG00000100078,66.14179999999999,33.85820000000001,ENSG00000100078,0.0058434351572539,ENSG00000100078,PLA2G3,False,False,False,False
ENSG00000148411,92.7537,7.246299999999991,ENSG00000148411,0.0502512954965045,ENSG00000148411,NACC2,False,False,False,False
ENSG00000171962,80.6883,19.3117,ENSG00000171962,0.0069612038468688,ENSG00000171962,DRC3,False,False,False,False
ENSG00000159792,97.6415,2.3585000000000065,ENSG00000159792,0.0079481044249574,ENSG00000159792,PSKH1,False,False,False,False
ENSG00000137275,70.3933,29.606700000000004,ENSG00000137275,0.0597761149253021,ENSG00000137275,RIPK1,False,False,False,False
ENSG00000165197,84.55324999999999,15.446750000000009,ENSG00000165197,0.0289213954409375,ENSG00000165197,VEGFD,False,False,False,False
ENSG00000025770,80.2973,19.702699999999993,ENSG00000025770,0.0124812250304569,ENSG00000025770,NCAPH2,False,False,False,False
ENSG00000188162,82.10849999999999,17.891500000000008,ENSG00000188162,0.0003305033486141,ENSG00000188162,OTOG,False,False,False,False
ENSG00000158055,90.9544,9.045600000000007,ENSG00000158055,0.0373356319277616,ENSG00000158055,GRHL3,False,False,False,False
ENSG00000182256,95.9315,4.0685,ENSG00000182256,0.0030780324615497,ENSG00000182256,GABRG3,False,False,False,False
ENSG00000184220,82.8853,17.1147,ENSG00000184220,0.091672868310598,ENSG00000184220,CMSS1,False,False,False,False
ENSG00000160131,94.0594,5.940600000000003,ENSG00000160131,0.0412096230739027,ENSG00000160131,VMA21,False,False,False,False
ENSG00000239704,41.3628,58.6372,ENSG00000239704,0.0005493853698061,ENSG00000239704,CDRT4,False,False,False,False
ENSG00000213923,98.7981,1.2018999999999949,ENSG00000213923,0.0411126922915834,ENSG00000213923,CSNK1E,False,False,False,False
ENSG00000141551,95.87095,4.1290500000000065,ENSG00000141551,0.0735176570592961,ENSG00000141551,CSNK1D,False,False,False,False
ENSG00000077721,85.02305,14.976950000000002,ENSG00000077721,0.0349760202275443,ENSG00000077721,UBE2A,False,False,False,False
ENSG00000244617,80.3911,19.60890000000001,ENSG00000244617,0.014986370019011,ENSG00000244617,ASPRV1,False,False,False,False
ENSG00000151838,49.17995,50.82005,ENSG00000151838,0.0232592731919018,ENSG00000151838,CCDC175,False,False,False,False
ENSG00000164970,94.83755,5.162450000000007,ENSG00000164970,0.0199658754328003,ENSG00000164970,FAM219A,False,False,False,False
ENSG00000178761,83.5448,16.455200000000005,ENSG00000178761,0.0138283856945314,ENSG00000178761,FAM219B,False,False,False,False
ENSG00000151332,82.3373,17.6627,ENSG00000151332,0.0195098203052352,ENSG00000151332,MBIP,False,False,False,False
ENSG00000163297,82.87190000000001,17.12809999999999,ENSG00000163297,0.1230222649825373,ENSG00000163297,ANTXR2,False,False,False,False
ENSG00000124731,45.262,54.738,ENSG00000124731,0.0714414654928788,ENSG00000124731,TREM1,False,False,False,False
ENSG00000187372,74.62545,25.37455,ENSG00000187372,0.002466212210757,ENSG00000187372,PCDHB13,False,False,False,False
ENSG00000083838,51.4716,48.5284,ENSG00000083838,0.0045047360674886,ENSG00000083838,ZNF446,False,False,False,False
